"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"23",23,"two thousand women",1944,"not rated",81,"comedy, drama, war",6.7,NA,"women in a french concentration camp conceal downed british airmen from nazi soldiers, and try to help them escape. produced by edward black. written and directed by frank launder.","frank launder","phyllis calvert, flora robson, patricia roc, renee houston",312,NA
"24",24,"the mummy's ghost",1944,"unrated",61,"fantasy, horror",5.8,NA,"an egyptian priest travels to america in search of the bodies of an egyptian princess and her living, mummified guardian, with consequences.","reginald le borg","lon chaney jr., john carradine, robert lowery, ramsay ames",1723,NA
"25",25,"the canterville ghost",1944,"passed",95,"comedy, fantasy",7,NA,"in the 1600s, cowardly sir simon of canterville flees a duel and seeks solace in the family castle. his ashamed father seals him in the room where he is hiding and dooms him to life as a ...                see full summary »","jules dassin, norman z. mcleod","charles laughton, robert young, margaret o'brien, william gargan",1996,NA
"26",26,"thirty seconds over tokyo",1944,"passed",138,"drama, history, war",7.5,NA,"in the wake of pearl harbor, a young lieutenant leaves his expectant wife to volunteer for a secret bombing mission which will take the war to the japanese homeland.","mervyn leroy","spencer tracy, van johnson, robert walker, tim murdock",4489,NA
"27",27,"dragon seed",1944,"passed",148,"drama, history, war",6.2,NA,"the lives of a small chinese village are turned upside down when the japanese invade it. and heroic young chinese woman leads her fellow villagers in an uprising against japanese invaders.","harold s. bucquet, jack conway","katharine hepburn, walter huston, aline macmahon, akim tamiroff",911,NA
"28",28,"the lodger",1944,"approved",84,"crime, horror, mystery",7.2,NA,"a landlady suspects her new lodger is jack the ripper.","john brahm","laird cregar, merle oberon, george sanders, cedric hardwicke",2284,NA
"29",29,"phantom lady",1944,"passed",87,"crime, drama, film-noir",7.3,NA,"a beautiful secretary risks her life to try to find the elusive woman who may prove her boss didn't murder his selfish wife.","robert siodmak","franchot tone, ella raines, alan curtis, aurora miranda",3111,NA
"30",30,"the mummy's curse",1944,"approved",60,"fantasy, horror, thriller",5.7,NA,"an irrigation project in the rural bayous of louisiana unearths living mummy kharis, who was buried in quicksand twenty-five years earlier.","leslie goodwins","lon chaney jr., peter coe, virginia christine, kay harding",1718,NA
"31",31,"broadway rhythm",1944,NA,115,"family, music",6,NA,"a reluctantly retired vaudevillian clashes with his producer son who thinks his father's entertainment is passe and audiences need something more sophisticated. meanwhile the producer's father and sister secretly produce their own show.","roy del ruth","george murphy, ginny simms, charles winninger, gloria dehaven",167,NA
"32",32,"ministry of fear",1944,"not rated",86,"crime, drama, film-noir",7.2,NA,"stephen neale has just been released from an asylum during world war 2 in england when he stumbles on a deadly nazi spy plot by accident, and tries to stop it.","fritz lang","ray milland, marjorie reynolds, carl esmond, hillary brooke",5476,NA
"33",33,"mr. skeffington",1944,"approved",146,"drama, romance",7.8,NA,"popular and beautiful fanny trellis is forced into a loveless marriage with an older man, jewish banker job skeffington, in order to save her beloved brother trippy from an embezzlement charge, and predictable complications result.","vincent sherman","bette davis, claude rains, walter abel, george coulouris",4463,NA
"34",34,"the fighting seabees",1944,"approved",100,"drama, romance, war",6.6,NA,"during ww2, the u.s. navy implements a new idea of forming construction battalions that also are fighting units, in case of japanese attack.","edward ludwig","john wayne, susan hayward, dennis o'keefe, william frawley",2699,NA
"35",35,"the keys of the kingdom",1944,"approved",137,"drama",7.3,NA,"a young priest, father chisholm is sent to china to establish a catholic parish among the non-christian chinese. while his boyhood friend, also a priest, flourishes in his calling as a ...                see full summary »","john m. stahl","gregory peck, thomas mitchell, vincent price, rose stradner",1985,NA
"36",36,"hotel reserve",1944,"approved",79,"thriller",6.3,NA,"a hunt for a spy, in an hotel in the south of france just before world war two.","lance comfort, mutz greenbaum, victor hanbury","james mason, lucie mannheim, raymond lovell, julien mitchell",512,NA
"37",37,"the mask of dimitrios",1944,"approved",95,"crime, drama, film-noir",7.2,NA,"mystery writer cornelius leyden becomes intrigued when the murdered body of a vicious career criminal washes up in the bosphorus.","jean negulesco","peter lorre, sydney greenstreet, zachary scott, faye emerson",2308,NA
"38",38,"kismet",1944,"passed",100,"adventure, fantasy",6.1,NA,"hafiz, a rascally beggar on the periphery of the court of baghdad, schemes to marry his daughter to royalty and to win the heart of the queen of the castle himself.","william dieterle","ronald colman, marlene dietrich, james craig, edward arnold",812,NA
"39",39,"the scarlet claw",1944,"approved",74,"crime, film-noir, mystery",7.5,NA,"when a gentlewoman is found dead with her throat torn out, the villagers blame a supernatural monster. but sherlock holmes, who gets drawn into the case from nearby quebec, suspects a human murderer.","roy william neill","basil rathbone, nigel bruce, gerald hamer, paul cavanagh",3821,NA
"40",40,"none but the lonely heart",1944,"passed",113,"drama, romance",6.6,NA,"when an itinerant reluctantly returns home to help his sickly mother run her shop, they are both tempted to turn to crime to help make ends meet.","clifford odets","cary grant, ethel barrymore, barry fitzgerald, june duprez",1820,NA
"41",41,"the way ahead",1944,"approved",91,"war, drama",7.1,NA,"a group of conscripts are called up into the infantry during wwii. at first they appear a hopeless bunch but their sergeant and lieutenant have faith in them and mould them into a good team...                see full summary »","carol reed","david niven, stanley holloway, james donald, john laurie",1337,NA
"42",42,"the miracle of morgan's creek",1944,"unrated",98,"comedy, romance, war",7.9,NA,"after an all-night send-off party for the troops, a small-town girl wakes up to find herself married and pregnant, but with no memory of her husband's identity.","preston sturges","eddie bracken, betty hutton, diana lynn, william demarest",5737,NA
"43",43,"the sullivans",1944,"approved",112,"biography, drama, history",7.6,NA,"the lives of a close-knit group of brothers growing up in iowa during the days of the great depression and of world war ii and their eventual deaths in action in the pacific theater are ...                see full summary »","lloyd bacon","anne baxter, thomas mitchell, selena royle, edward ryan",1886,NA
"44",44,"bathing beauty",1944,"passed",101,"comedy, musical",6.5,NA,"a contrived misunderstanding leads to the breakup of a songwriter and his fiancée. she returns to work as a gym teacher at an all-girls school, but a legal loophole allows the man to enroll as one of her students.","george sidney","red skelton, esther williams, basil rathbone, bill goodwin",1198,NA
"45",45,NA,1944,NA,100,"comedy, crime, mystery",7.4,NA,"nick and nora visit nick's hometown, and end up involved in a murder.","richard thorpe","william powell, myrna loy, lucile watson, gloria dehaven",3962,NA
"46",46,"buffalo bill",1944,"approved",90,"biography, romance, western",6.5,NA,"the story of william ""buffalo bill"" cody, legendary westerner, from his days as an army scout to his later activities as owner of a wild west show.","william a. wellman","joel mccrea, maureen o'hara, linda darnell, thomas mitchell",1031,NA
"47",47,"hollywood canteen",1944,"approved",124,"comedy, musical, romance",7.3,NA,"two soldiers on sick leave spend three nights at the hollywood canteen before going back to active duty. with a little friendly help from john garfield, slim gets to kiss joan leslie, whom ...                see full summary »","delmer daves","bette davis, john garfield, the andrews sisters, jack benny",1458,NA
"48",48,"henry v",1944,"not rated",137,"biography, drama, history",7.3,NA,"in the midst of the hundred years' war, the young king henry v of england embarks on the conquest of france in 1415.","laurence olivier","laurence olivier, robert newton, leslie banks, felix aylmer",4814,NA
"49",49,"i'll be seeing you",1944,"approved",85,"drama, family, romance",7.3,NA,"a soldier suffering from combat fatigue meets a young woman on christmas furlough from prison and their mutual loneliness blossoms into romance.","william dieterle, george cukor","ginger rogers, joseph cotten, shirley temple, spring byington",1572,NA
"50",50,"i accuse my parents",1944,"approved",68,"crime, drama",2.3,NA,"young man goes to work for gangsters to impress his nightclub-singer girlfriend.","sam newfield","robert lowell, mary beth hughes, john miljan, vivienne osborne",2505,NA
"51",51,"the seventh cross",1944,"passed",112,"drama, war",7.4,NA,"in nazi germany in 1936 seven men escape from a concentration camp. the camp commander puts up seven crosses and, as the gestapo returns each escapee he is put to death on a cross. the ...                see full summary »","fred zinnemann","spencer tracy, signe hasso, hume cronyn, jessica tandy",1872,NA
"52",52,"days of glory",1944,"not rated",86,"drama, romance, war",6.2,NA,"a heroic guerilla group fights back against impossible odds during the 1941 nazi invasion of russia.","jacques tourneur","gregory peck, tamara toumanova, alan reed, maria palmer",868,NA
"53",53,"the white cliffs of dover",1944,"passed",126,"drama, romance, war",7.1,NA,"london based american nurse, susan, lady ashwood, is at the hospital awaiting the imminent arrival of injured soldiers. she is hoping that her enlisted son, sir john ashwood, who resembles ...                see full summary »","clarence brown","irene dunne, alan marshal, roddy mcdowall, frank morgan",1171,NA
"54",54,"between two worlds",1944,"approved",112,"mystery, drama, fantasy",7.3,NA,"passengers on an ocean liner can't recall how they got on board or where they are going yet, oddly enough, it soon becomes apparent that they all have something in common.","edward a. blatt","john garfield, paul henreid, sydney greenstreet, eleanor parker",1389,NA
"55",55,"die feuerzangenbowle",1944,NA,97,"comedy",7.9,NA,"a successful writer, home-schooled in his youth, masquerades as a student at a secondary school to experience all the fun and pranks he missed out on.","helmut weiss","heinz rühmann, karin himboldt, hilde sessak, erich ponto",4810,NA
"56",56,"the pearl of death",1944,"approved",69,"crime, drama, film-noir",7.5,NA,"when a valuable pearl with a sinister reputation is stolen, sherlock holmes must investigate its link to a series of brutal murders.","roy william neill","basil rathbone, nigel bruce, dennis hoey, evelyn ankers",3070,NA
"57",57,"wilson",1944,"unrated",154,"biography, drama, history",6.8,NA,"a chronicle of the political career of us president woodrow wilson.","henry king","alexander knox, charles coburn, geraldine fitzgerald, thomas mitchell",1181,NA
"58",58,"the invisible man's revenge",1944,"unrated",78,"horror, sci-fi",5.8,NA,"an eccentric scientist helps a fugitive from the law become invisible, unwittingly giving him the power to exact revenge on his former friends.","ford beebe","jon hall, leon errol, john carradine, alan curtis",1249,NA
"59",59,"torment",1944,NA,95,"drama, romance",7.4,NA,"an idealistic adolescent, suffering under the thumb of a sadistic schoolmaster, falls in love with a loose girl who is bullied and tormented by another lover.","alf sjöberg","stig järrel, alf kjellin, mai zetterling, olof winnerstrand",2612,NA
"60",60,"the suspect",1944,"approved",85,"drama, film-noir, thriller",7.5,NA,"in 1902 london, unhappily married philip marshall meets young mary gray, who is unemployed and depressed. their deepening friendship, though physically innocent, is discovered by philip's ...                see full summary »","robert siodmak","charles laughton, ella raines, dean harens, stanley ridges",1133,NA
"61",61,"the princess and the pirate",1944,"approved",94,"adventure, comedy, romance",7,NA,"princess margaret is travelling incognito to elope with her true love instead of marrying the man her father has betrothed her to. on the high seas, her ship is attacked by pirates who know...                see full summary »","david butler, sidney lanfield","bob hope, virginia mayo, walter brennan, walter slezak",1465,NA
"62",62,"la torre de los siete jorobados",1944,NA,85,"comedy, fantasy, horror",7.4,NA,"in the madrid of the 19th century a young man plays roulette. a mysterious character helps him by pointing with his walking stick the next number where the ball is going to fall. the ...                see full summary »","edgar neville","antonio casal, isabel de pomés, guillermo marín, félix de pomés",493,NA
"63",63,"the master race",1944,"approved",95,"drama, war",6.1,NA,"when allied troops liberate a small battle-scarred belgium town in 1944 the american and british commanders do all they can to help the war-weary people back on their feet. there are mental...                see full summary »","herbert j. biberman","george coulouris, stanley ridges, osa massen, carl esmond",144,NA
"64",64,"cobra woman",1944,"approved",71,"adventure, drama, romance",5.9,NA,"upon discovering his fiancée tollea has been kidnaped, ramu and his friend kado set out for a pacific isle where all strangers are to be killed on arrival and the inhabitants, who are ...                see full summary »","robert siodmak","maria montez, jon hall, sabu, lon chaney jr.",754,NA
"65",65,"don't take it to heart!",1944,"approved",90,"comedy, romance",6.7,NA,"the castle ghost helps the lady and the lawyer beat off developers.","jeffrey dell","richard bird, edward rigby, esma cannon, ivor barnard",109,NA
"66",66,"mademoiselle fifi",1944,"approved",69,"drama, war",6.4,NA,"in occupied france during the franco-prussian war, a young french laundress shares a coach ride with several of her condescending social superiors. but when a prussian officer holds the ...                see full summary »","robert wise","simone simon, john emery, kurt kreuger, alan napier",342,NA
"67",67,"follow the boys",1944,"approved",122,"comedy, drama, musical",6.1,NA,"during world war ii, all the studios put out ""all-star"" vehicles which featured virtually every star on the lot--often playing themselves--in musical numbers and comedy skits, and were ...                see full summary »","a. edward sutherland, john rawlins","george raft, vera zorina, grace mcdonald, charley grapewin",312,NA
"68",68,"when strangers marry",1944,"approved",67,"drama, film-noir, mystery",6.7,NA,"a naive small-town girl comes to new york city to meet her husband, and discovers that he may be a murderer.","william castle","robert mitchum, kim hunter, dean jagger, neil hamilton",661,NA
"69",69,"lady in the dark",1944,NA,100,"drama, musical, romance",6.3,NA,"ginger rogers, ""allure"" magazines editor-in-chief, suffers from headaches and continuos daydreams and undergoes psychoanalysis to determine why.","mitchell leisen","ginger rogers, ray milland, warner baxter, jon hall",321,NA
"70",70,"a canterbury tale",1944,"not rated",124,"comedy, drama, mystery",7.7,NA,"three modern day pilgrims investigate a bizarre crime in a small town on the way to canterbury.","michael powell, emeric pressburger","eric portman, sheila sim, dennis price, john sweet",4052,NA
"71",71,"christmas holiday",1944,NA,93,"crime, drama, film-noir",6.7,NA,"a young femme fatale-type woman realizes that the man she married is an incorrigible wastrel.","robert siodmak","deanna durbin, gene kelly, richard whorf, dean harens",913,NA
"72",72,"return of the ape man",1944,"approved",60,"horror, romance, sci-fi",4.8,NA,"while on an arctic expedition, two scientists find the frozen body of a prehistoric caveman. they bring him home to their laboratory, but decide that in order to fully utilize (and control)...                see full summary »","phil rosen","bela lugosi, john carradine, george zucco, frank moran",195,NA
"73",73,"together again",1944,NA,93,"comedy, romance",6.9,NA,"a prim and proper widow who has succeeded him as mayor of a provincial vermont town hires a worldly new york sculptor for her husband's statue.","charles vidor","irene dunne, charles boyer, charles coburn, mona freeman",458,NA
"74",74,"here come the waves",1944,NA,99,"comedy, musical, romance",6.4,NA,"show business twin sisters rosemary and susie, one serious and the other a scatterbrain, join the waves and both fall in love with crooner johnny cabot.","mark sandrich","bing crosby, betty hutton, sonny tufts, ann doran",278,NA
"75",75,"one body too many",1944,"unrated",75,"comedy, horror, mystery",5.3,NA,"an insurance investigator arrives at a creepy mansion to protect a millionaire who has had death threats made against him.","frank mcdonald","jack haley, jean parker, bela lugosi, blanche yurka",839,NA
"76",76,"guest in the house",1944,"approved",121,"drama, film-noir",6.2,NA,"a young manipulative woman moves in with her fiances family and turns a happy household against itself.","john brahm, john cromwell, andré de toth, lewis milestone","anne baxter, ralph bellamy, aline macmahon, ruth warrick",500,NA
"77",77,"ichiban utsukushiku",1944,NA,85,"drama",5.8,NA,"during world war ii, the management of a war industry of optical instruments for weapons requests an effort from the workers to increase the productivity during four months. the target for ...                see full summary »","akira kurosawa","takashi shimura, sôji kiyokawa, ichirô sugai, takako irie",1252,NA
"78",78,"four jills in a jeep",1944,"approved",89,"music, romance, war",6.8,NA,"reenactments of actual uso experiences of its female stars entertaining troops overseas.","william a. seiter","kay francis, carole landis, martha raye, mitzi mayfair",360,NA
"79",79,"hail the conquering hero",1944,"passed",101,"comedy, war",7.8,NA,"woodrow is discharged from the military for hay fever, but fabricates receiving a heroic honorable discharge before returning home.","preston sturges","eddie bracken, ella raines, raymond walburn, william demarest",3467,NA
"80",80,"the climax",1944,"unrated",86,"horror, music, thriller",5.4,NA,"a demented physician becomes obsessed with a young singer whose voice sounds similar to his late mistress.","george waggner","boris karloff, susanna foster, turhan bey, gale sondergaard",523,NA
"81",81,"mrs. parkington",1944,"not rated",124,"drama, romance",7.1,NA,"a widowed matriarch reminisces about her family fortunes, including her romance with a financier/mine owner.","tay garnett","greer garson, walter pidgeon, edward arnold, agnes moorehead",1074,NA
"82",82,"the story of dr. wassell",1944,NA,140,"drama, action, adventure",6.9,NA,"as the japanese sweep through the east indies during world war ii, dr. wassell is determined to escape from java with some crewmen of the cruiser marblehead. based on a true story of how dr...                see full summary »","cecil b. demille","gary cooper, laraine day, signe hasso, dennis o'keefe",610,NA
"83",83,"once upon a time",1944,"approved",89,"comedy, fantasy",6.1,NA,"a cash-strapped theater producer promotes a nine-year-old boy's dancing caterpillar.","alexander hall","cary grant, janet blair, james gleason, ted donaldson",735,NA
"84",84,"the hairy ape",1944,"approved",92,"drama, film-noir",6.3,NA,"during the 1940s, social class conflict is depicted when a spoiled socialite, traveling on a freighter, calls the ship's head stoker a hairy ape, provoking him into stalking the rich woman once ashore in new york.","alfred santell","william bendix, susan hayward, john loder, dorothy comingore",292,NA
"85",85,"weird woman",1944,"passed",63,"film-noir, horror, mystery",6.6,NA,"while on a south seas trip, a professor falls in love and marries an exotic native woman. what he doesn't know is that she was raised by superstitious natives who believe her to be some ...                see full summary »","reginald le borg","lon chaney jr., anne gwynne, evelyn ankers, ralph morgan",571,NA
"86",86,"cry of the werewolf",1944,"unrated",63,"horror",5.3,NA,"a young woman raised by gypsies hides a deadly secret which she will do anything to protect.","henry levin","nina foch, stephen crane, osa massen, blanche yurka",384,NA
"87",87,"it happened tomorrow",1944,"approved",85,"comedy, fantasy",7.2,NA,"a young turn-of-the-century newspaper man finds he can get hold of the next day's paper. this brings more problems than fortune, especially as his new girlfriend is part of a phony clairvoyant act.","rené clair","dick powell, linda darnell, jack oakie, edgar kennedy",1468,NA
"88",88,"voodoo man",1944,"approved",62,"crime, drama, horror",5.2,NA,"dr. richard marlowe uses a combination of voodoo rite and hypnotic suggestion, attempting to revive his beautiful, but long-dead, wife, by transferring the life essences of several hapless ...                see full summary »","william beaudine","bela lugosi, john carradine, george zucco, wanda mckay",474,NA
"89",89,"wing and a prayer",1944,"approved",97,"action, drama, war",6.9,NA,"in ww2, an american aircraft carrier sails around the pacific on a decoy mission until it joins the battle of midway against the japanese forces.","henry hathaway","don ameche, dana andrews, william eythe, charles bickford",1127,NA
"90",90,"bluebeard",1944,"approved",72,"crime, film-noir, horror",6,NA,"in paris, an artist hires portrait models, and after he finishes their portraits, he strangles them.","edgar g. ulmer","john carradine, jean parker, nils asther, ludwig stössel",1363,NA
"91",91,"ali baba and the forty thieves",1944,"approved",87,"adventure, fantasy, romance",6.4,NA,"a boy prince, raised by forty thieves, takes revenge on the mongol invaders who murdered his father and stole his kingdom.","arthur lubin","maria montez, jon hall, turhan bey, andy devine",886,NA
"92",92,"up in arms",1944,"passed",105,"comedy, musical",6.6,NA,"hypochondriac danny weems gets drafted into the army and makes life miserable for his fellow gis. he's also lovesick when it comes to pretty mary morgan, unaware that she's in love with his...                see full summary »","elliott nugent","danny kaye, dana andrews, dinah shore, constance dowling",657,NA
"93",93,"charlie chan in the secret service",1944,"approved",63,"comedy, crime, mystery",6.9,NA,"charlie chan is an agent of the u.s. government assigned to investigate the mysterious death of an inventor.","phil rosen","sidney toler, mantan moreland, arthur loft, gwen kenyon",1216,NA
"94",94,"i bambini ci guardano",1944,"not rated",84,"drama",7.8,NA,"a four-year old boy, pricò, becomes the subject of emotional folly by his fluctuant parents and inattentive relatives.","vittorio de sica","emilio cigoli, luciano de ambrosis, isa pola, adriano rimoldi",1916,NA
"95",95,"experiment perilous",1944,"approved",91,"film-noir, romance, thriller",6.5,NA,"in 1903, a doctor suspects murder in the gothic bederaux family.","jacques tourneur","hedy lamarr, george brent, paul lukas, albert dekker",989,NA
"96",96,"two girls and a sailor",1944,"passed",124,"musical, comedy, romance",6.7,NA,"a sailor helps two sisters start up a service canteen. the sailor soon becomes taken with gorgeous sister jean, unaware that her sibling patsy is also in love with him.","richard thorpe","van johnson, june allyson, gloria dehaven, tom drake",571,NA
"97",97,"step lively",1944,"approved",88,"musical",6.2,NA,"gordon miller is rehearsing a musical comedy in the penthouse suite of gribble's hotel...on credit. the mounting bill is driving gribble frantic. chaos increases when playwright glen ...                see full summary »","tim whelan","frank sinatra, george murphy, adolphe menjou, gloria dehaven",371,NA
"98",98,"maría candelaria (xochimilco)",1944,"approved",76,"romance, drama",7.6,NA,"in xochimilco 1909, maría candelaria and lorenzo rafael long for getting married but the odds are against them. maria candelaria is segregated for being a prostitute's child and the couple ...                see full summary »","emilio fernández","dolores del rio, pedro armendáriz, alberto galán, margarita cortés",739,NA
"99",99,"lost in a harem",1944,"passed",89,"comedy",7,NA,"two bumbling magicians help a middle eastern prince regain his rightful throne from his despotic uncle.","charles reisner","bud abbott, lou costello, marilyn maxwell, john conte",949,NA
"100",100,"marriage is a private affair",1944,"approved",116,"comedy, war",5.8,NA,"theo has had many boyfriends who wanted to marry her. since her mother, mrs. selworth, has been married many times, theo is unsure of commitment. without much thought, she finally accepts ...                see full summary »","robert z. leonard","lana turner, james craig, john hodiak, frances gifford",189,NA
