"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"32",32,"experiment in terror",1962,"approved",123,"crime, mystery, thriller",7.3,NA,"a man with an asthmatic voice telephones bank clerk kelly sherwood at home and coerces her into helping him steal a large sum from her bank.","blake edwards","glenn ford, lee remick, stefanie powers, roy poole",3147,NA
"33",33,"the four horsemen of the apocalypse",1962,"approved",153,"drama, war",6.7,NA,"in argentina, one daughter of patriarch madariaga is married to a frenchman while the other is married to a german thus leading to a crisis when nazi germany occupies france and some madariaga family members fight on opposite sides.","vincente minnelli","glenn ford, ingrid thulin, charles boyer, lee j. cobb",1615,NA
"34",34,"cleo from 5 to 7",1962,"not rated",90,"comedy, drama, music",8,NA,"cleo, a singer and hypochondriac, becomes increasingly worried that she might have cancer while awaiting test results from her doctor.","agnès varda","corinne marchand, antoine bourseiller, dominique davray, dorothée blanck",9153,NA
"35",35,"gypsy",1962,"approved",143,"biography, comedy, drama",7.2,NA,"based on the broadway hit about the life and times of burlesque dancer gypsy rose lee and her aggressive stage mother, mama rose.","mervyn leroy","rosalind russell, natalie wood, karl malden, paul wallace",4590,NA
"36",36,"days of wine and roses",1962,"approved",117,"drama",7.9,NA,"an alcoholic marries a young woman, whom he systematically addicts to booze so they can share his ""passion"" together.","blake edwards","jack lemmon, lee remick, charles bickford, jack klugman",9601,NA
"37",37,"ride the high country",1962,"approved",94,"western",7.6,NA,"an ex-union soldier is hired to transport gold from a mining community through dangerous territory. but what he doesn't realize is that his partner and old friend is plotting to double-cross him.","sam peckinpah                  :joel mccrea, randolph scott, mariette hartley, ron","joel mccrea, randolph scott, mariette hartley, ron starr",10073,NA
"38",38,"that touch of mink",1962,"approved",99,"comedy, romance",6.7,NA,"a rich businessman and a young woman are attracted to each other, but he only wants an affair while she wants to save her virginity for marriage.","delbert mann","cary grant, doris day, gig young, audrey meadows",7088,NA
"39",39,"sanjuro",1962,"not rated",96,"action, crime, drama",8.2,NA,"a crafty samurai helps a young man and his fellow clansmen save his uncle, who has been framed and imprisoned by a corrupt superintendent.","akira kurosawa","toshirô mifune, tatsuya nakadai, keiju kobayashi, yûnosuke itô",22842,NA
"40",40,"long day's journey into night",1962,NA,174,"drama",7.8,NA,"over the course of one day in august 1912, the family of retired actor james tyrone grapples with the morphine addiction of his wife mary, the illness of their youngest son edmund and the ...                see full summary »","sidney lumet","katharine hepburn, ralph richardson, jason robards, dean stockwell",3800,NA
"41",41,"the brain that wouldn't die",1962,"approved",82,"horror, sci-fi",4.1,NA,"a doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body.","joseph green","jason evers, virginia leith, anthony la penna, adele lamont",5121,NA
"42",42,"la venganza de don mendo",1962,NA,87,"comedy",7.2,NA,"after losing all his money playing cards, don mendo salazar, marqués de cabra go to the house of his beloved magdalena, daughter of a friend of the king. there, they are discovered by her ...                see full summary »","fernando fernán gómez","fernando fernán gómez, paloma valdés, juanjo menéndez, antonio garisa",228,NA
"43",43,"a prize of arms",1962,NA,105,"crime, drama",6.7,NA,"a criminal gang sets out to pull off the heist of a large army payroll.","cliff owen","stanley baker, helmut schmid, tom bell, john phillips",206,NA
"44",44,"sweet bird of youth",1962,"approved",120,"drama",7.5,NA,"drifter chance wayne returns to his hometown after many years of trying to make it in the movies. arriving with him is a faded film star he picked up along the way, alexandra del lago. ...                see full summary »","richard brooks","paul newman, geraldine page, shirley knight, ed begley",5628,NA
"45",45,"the phantom of the opera",1962,"unrated",84,"drama, horror, music",6.4,NA,"terror strikes the london opera house as a new opera is disrupted by the actions of a deformed specter of the show's past who has an obsession with one of the production's chorus girl.","terence fisher","herbert lom, heather sears, edward de souza, thorley walters",2204,NA
"46",46,"king kong vs. godzilla",1962,"approved",91,"action, adventure, fantasy",5.9,NA,"a pharmaceutical company captures king kong and brings him to japan, where he escapes from captivity and battles a recently released godzilla.","ishirô honda","tadao takashima, kenji sahara, yû fujiki, ichirô arishima",6129,NA
"47",47,"follow that dream",1962,NA,109,"comedy, musical, romance",6.6,NA,"when the kwimper family car runs out of gas on a new florida highway and an officous state supervisor tries to run them off, pop kwimper digs in his heels and decides to do a little ...                see full summary »","gordon douglas","elvis presley, arthur o'connell, anne helm, joanna moore",1832,NA
"48",48,"dilemma",1962,NA,NA,NA,NA,NA,"respectable schoolmaster returns from work on the eve of a wedding anniversary holiday to find a strange man dead in their bathroom and his wife missing.","peter maxwell","peter halliday, ingrid hafner, patricia burke, joan heath",106,NA
"49",49,"lonely are the brave",1962,"approved",107,"drama, western",7.7,NA,"a fiercely independent cowboy arranges to have himself locked up in jail in order to then escape with an old friend who has been sentenced to the penitentiary.","david miller","kirk douglas, gena rowlands, walter matthau, michael kane",6480,NA
"50",50,"il sorpasso",1962,"not rated",105,"comedy, drama",8.2,NA,"an impulsive braggart takes a shy law student for a two-day ride through the roman and tuscany countries.","dino risi","vittorio gassman, catherine spaak, jean-louis trintignant, claudio gora",6710,NA
"51",51,"tower of london",1962,"approved",79,"drama, history, horror",6.4,NA,"the twisted richard iii is haunted by the ghosts of those he has murdered in his attempt to become the king of england.","roger corman","vincent price, michael pate, joan freeman, robert brown",1426,NA
"52",52,"advise & consent",1962,"not rated",139,"drama, thriller",7.8,NA,"senate investigation into the president's newly nominated secretary of state, gives light to a secret from the past, which may not only ruin the candidate, but the president's character as well.","otto preminger","franchot tone, lew ayres, henry fonda, walter pidgeon",5220,NA
"53",53,"eegah",1962,"unrated",90,"comedy",2.2,NA,"teenagers stumble across a prehistoric caveman, who goes on a rampage.","arch hall sr.","arch hall jr., marilyn manning, richard kiel, arch hall sr.",4937,NA
"54",54,"taras bulba",1962,"approved",122,"adventure, drama, history",6.4,NA,"in the 16th century ukraine, the polish overlords and the cossacks fight for control of the land but frequent turkish invasions force them to unite against the common turkish foe.","j. lee thompson","tony curtis, yul brynner, christine kaufmann, sam wanamaker",2911,NA
"55",55,"jack the giant killer",1962,"g",94,"fantasy, family, adventure",6.5,NA,"a farmboy turned knight must protect a princess from the schemes of an evil wizard.","nathan juran","kerwin mathews, judi meredith, torin thatcher, walter burke",1688,NA
"56",56,"night creatures",1962,"unrated",82,"adventure, horror",6.9,NA,"in 18th-century england, the royal crown sends royal navy captain collier and his crew to investigate reports of illegal smuggling and bootlegging in a coastal town where locals believe in marsh phantoms.","peter graham scott","peter cushing, yvonne romain, patrick allen, oliver reed",2082,NA
"57",57,"walk on the wild side",1962,"approved",114,"drama, romance",6.8,NA,"at the doll house, a 1930's new orleans bordello, hallie is the main attraction both for clients and for jo, the madame. her comfortable if tedious life is disrupted by the arrival in town ...                see full summary »","edward dmytryk","laurence harvey, capucine, jane fonda, anne baxter",1444,NA
"58",58,"mamma roma",1962,"not rated",110,"drama",7.9,NA,"after many years working in the streets of roma, the middle-age whore mamma roma (anna magnani) saves money to buy an upper class apartment, a fruit stand and retires from the prostitution....                see full summary »","pier paolo pasolini","anna magnani, ettore garofolo, franco citti, silvana corsini",6549,NA
"59",59,"billy budd",1962,"approved",123,"adventure, drama, war",7.9,NA,"billy is an innocent, naive seaman in the british navy in 1797. when the ship's sadistic master-at-arms is murdered, billy is accused and tried.","peter ustinov","robert ryan, peter ustinov, melvyn douglas, paul rogers",3266,NA
"60",60,"the traitors",1962,NA,71,"drama, thriller",6.4,NA,"espionage story telling how british and american security agents outwit ruthless and cunning traitors trying to steal secret project plans.","robert tronson","patrick allen, jacqueline ellis, james maxwell, zena walker",56,NA
"61",61,"the loneliness of the long distance runner",1962,"not rated",104,"drama, sport",7.7,NA,"a juvenile offender at a tough reform school impresses its governor with his running ability and is encouraged to compete in an upcoming race, but faces ridicule from his peers.","tony richardson","michael redgrave, tom courtenay, avis bunnage, alec mccowen",6321,NA
"62",62,"hell is for heroes",1962,"approved",90,"drama, war",7,NA,"small squad must hold off german attack.","don siegel","steve mcqueen, bobby darin, fess parker, harry guardino",5422,NA
"63",63,"premature burial",1962,"unrated",81,"drama, horror, mystery",6.6,NA,"an artist grows distant from his new wife as an irrational horror of premature burial consumes him.","roger corman","ray milland, hazel court, richard ney, heather angel",2779,NA
"64",64,"the wonderful world of the brothers grimm",1962,"g",135,"animation, adventure, biography",6.5,NA,"the story of wilhelm and jacob grimm, and three of their stories...","henry levin, george pal","laurence harvey, claire bloom, karlheinz böhm, walter slezak",1199,NA
"65",65,"an autumn afternoon",1962,"not rated",113,"drama",8.3,NA,"an aging widower arranges a marriage for his only daughter.","yasujirô ozu","chishû ryû, shima iwashita, keiji sada, mariko okada",5678,NA
"66",66,"mr. hobbs takes a vacation",1962,"approved",116,"comedy, family",6.9,NA,"mr. hobbs wants to spend a quiet holiday at the beach, but his wife has invited all their family to stay with them.","henry koster","james stewart, maureen o'hara, fabian, lauri peters",3913,NA
"67",67,"light in the piazza",1962,"not rated",102,"drama, romance",7,NA,"upper class americans noel and meg johnson have a twenty-six year old daughter named clara johnson. clara suffered a head injury as a child which resulted in her being mentally disabled. ...                see full summary »","guy green","olivia de havilland, george hamilton, yvette mimieux, rossano brazzi",1174,NA
"68",68,"the intruder",1962,"pg-13",84,"drama",7.8,NA,"a man in a gleaming white suit comes to a small southern town on the eve of integration. he calls himself a social reformer. but what he does is stir up trouble--trouble he soon finds he can't control.","roger corman","william shatner, frank maxwell, beverly lunsford, robert emhardt",2041,NA
"69",69,"burn, witch, burn",1962,"not rated",90,"horror",7,NA,"a skeptical college professor discovers that his wife has been practicing magic for years. like the learned, rational fellow he is, he forces her to destroy all her magical charms and ...                see full summary »","sidney hayers","peter wyngarde, janet blair, margaret johnston, anthony nicholls",2222,NA
"70",70,"jailbreak",1962,NA,NA,NA,NA,NA,"a family of burglars and safecrackers plan a heist at a jewelry store. when one of the family--who is the safecracking expert--gets arrested and jailed, they hatch a plan to break him out so he can take part in the robbery.","francis searle","peter reynolds, avice landone, david kernan, carol white",37,NA
"71",71,"requiem for a heavyweight",1962,"not rated",95,"drama, sport",7.9,NA,"mountain rivera, a punchy has-been managed by the unprincipled maish, is mauled in a fight and forced to quit boxing. can his devoted cutman and a sympathetic social worker help him find a ...                see full summary »","ralph nelson","anthony quinn, jackie gleason, mickey rooney, julie harris",3201,NA
"72",72,"in search of the castaways",1962,"approved",98,"adventure, family, fantasy",6.7,NA,"in 19th century england, young mary grant and her brother, robert, embark on a dangerous quest to find their missing father, a sea captain who vanished somewhere along the chilean coast.","robert stevenson","hayley mills, maurice chevalier, george sanders, wilfrid hyde-white",2217,NA
"73",73,"strongroom",1962,NA,80,"crime, drama",7.1,NA,"during a bank robbery, the manager and a cashier are locked in the strongroom while the crooks escape. later when the gang realise that their plan to release the pair has gone wrong, they ...                see full summary »","vernon sewell","colin gordon, john chappell, ann lynn, derren nesbitt",146,NA
"74",74,"band of thieves",1962,NA,69,"crime, musical",6,NA,"add a plot","peter bezencenet","acker bilk, colin smith, jonathan mortimer, ronald mckay",43,NA
"75",75,"tender is the night",1962,"approved",142,"drama",6.1,NA,"a psychiatrist and his life with a patient he helped to recover.","henry king","jennifer jones, jason robards, joan fontaine, tom ewell",525,NA
"76",76,"these are the damned",1962,NA,87,"drama, fantasy, horror",6.8,NA,"an american tourist, a youth gang leader, and his troubled sister find themselves trapped in a top secret government facility experimenting on children.","joseph losey","macdonald carey, shirley anne field, viveca lindfors, alexander knox",2272,NA
"77",77,"david and lisa",1962,"not rated",95,"drama",7.4,NA,"the emotional story of a young man in a mental institution for teens who begins to understand his psychosis in the environment of others with mental and emotional problems. he finds ...                see full summary »","frank perry","keir dullea, janet margolin, howard da silva, neva patterson",1954,NA
"78",78,"if a man answers",1962,NA,102,"comedy",7,NA,"rich socialite chantal marries eugene, a photographer, and everything seems blissful until her envious friend attempts to break them up. in desperation, she turns to her mother, but the advice she receives may do more harm than good.","henry levin","sandra dee, bobby darin, micheline presle, john lund",843,NA
"79",79,"wild gals of the naked west",1962,NA,65,"comedy, western",4.2,NA,"an old geezer recalls some of the antics of the men and women of his western town, more wild and woolly than tombstone or dodge city. in this town no one is a good shot, the women are ...                see full summary »","russ meyer","sammy gilbert, anthony-james ryan, jackie moran, terri taylor",518,NA
"80",80,"rome adventure",1962,"approved",119,"drama, romance",6.5,NA,"prudence resigns from her teaching position after being criticized for giving a student her copy of a romance novel. she sails for italy, takes a job at a small bookstore in rome, and meets...                see full summary »","delmer daves","troy donahue, suzanne pleshette, rossano brazzi, angie dickinson",943,NA
"81",81,"phaedra",1962,"not rated",115,"drama",7.1,NA,"the powerful greek shipowner and constructor thanos proposes to marry phaedra during the baptism of a ship with her name. phaedra, who is the daughter of thanos'greatest competitor, is a ...                see full summary »","jules dassin","melina mercouri, anthony perkins, raf vallone, elizabeth ercy",1108,NA
"82",82,"le couteau dans la plaie",1962,"approved",110,"crime, drama",6.4,NA,"lisa macklin, an italian woman, has a fight with her american husband robert in a paris night club. he leaves the next day for a business trip and lisa says she does not want to see him ...                see full summary »","anatole litvak","sophia loren, anthony perkins, gig young, jean-pierre aumont",725,NA
"83",83,"freud",1962,NA,140,"biography, drama",7.3,NA,"this pseudobiographical movie depicts five years from 1885 on in the life of the viennese psychologist sigmund freud (1856-1939). at this time, most of his colleagues refuse to cure ...                see full summary »","john huston","montgomery clift, susannah york, larry parks, susan kohner",1949,NA
"84",84,"the l-shaped room",1962,NA,126,"drama, romance",7.4,NA,"a single, pregnant woman moves into a london boarding house where she meets a group of fellow misfits.","bryan forbes","leslie caron, anthony booth, avis bunnage, patricia phoenix",1218,NA
"85",85,"the tale of zatoichi",1962,"not rated",95,"action, adventure, drama",7.7,NA,"the adventures of a blind, gambling masseur who also happens to be a master swordsman.","kenji misumi","shintarô katsu, masayo banri, ryûzô shimada, hajime mitamura",3753,NA
"86",86,"cartouche",1962,"not rated",114,"action, comedy, adventure",6.7,NA,"in the 18th century, louis de bourguignon is working with the malichot's gang, but their ways are too 'unethical' for him. he creates his own band, acting under the name of cartouche, ...                see full summary »","philippe de broca","jean-paul belmondo, claudia cardinale, jess hahn, marcel dalio",1775,NA
"87",87,"eva",1962,NA,107,"drama, romance",6.6,NA,"a raw welsh novelist in venice is humiliated by a money-loving frenchwoman who erotically ensnares him.","joseph losey","jeanne moreau, stanley baker, virna lisi, james villiers",852,NA
"88",88,"the magic sword",1962,"approved",80,"adventure, drama, fantasy",4.3,NA,"the son of a sorceress, armed with weapons, armour and six magically summoned knights, embarks on a quest to save a princess from a vengeful wizard.","bert i. gordon","basil rathbone, estelle winwood, gary lockwood, anne helm",1658,NA
"89",89,"the awful dr. orlof",1962,"approved",90,"horror",6.2,NA,"dr. orlof, a former prison doctor, abducts beautiful women from nightclubs and tries to use their skin to repair his daughter's fire-scarred face. he is assisted by morpho, a deformed ...                see full summary »","jesús franco","conrado san martín, diana lorys, howard vernon, perla cristal",1154,NA
"90",90,"panic in year zero!",1962,"not rated",93,"horror, sci-fi, thriller",6.7,NA,"a family of four leaves los angeles for a camping trip just before a nuclear bomb destroys the city. as lawlessness prevails, the father must fight to keep his family alive.","ray milland","ray milland, jean hagen, frankie avalon, mary mitchel",2995,NA
"91",91,"two weeks in another town",1962,"approved",107,"drama",6.6,NA,"after spending three years in an asylum, a washed-up actor views a minor assignment from his old in rome as a chance for personal and professional redemption.","vincente minnelli","kirk douglas, edward g. robinson, cyd charisse, george hamilton",1549,NA
"92",92,"40 pounds of trouble",1962,NA,106,"comedy",6.6,NA,"hilarity ensues when a casino manager spends a day at disneyland with a cute but troublesome little girl.","norman jewison","tony curtis, phil silvers, suzanne pleshette, larry storch",554,NA
"93",93,"the trial of joan of arc",1962,NA,65,"drama, history",7.7,NA,"a reconstruction of the trial of joan of arc (based entirely on the transcripts of the real-life trial), concerning joan's imprisonment, interrogation and final execution at the hands of ...                see full summary »","robert bresson","florence delay, jean-claude fourneau, roger honorat, marc jacquier",3317,NA
"94",94,"a kind of loving",1962,"not rated",112,"drama, romance",7.4,NA,"after his girlfriend's pregnancy forces him to marry her, a young man must adjust to his new life and contend with his domineering mother-in-law.","john schlesinger","alan bates, june ritchie, thora hird, bert palmer",1161,NA
"95",95,"kid galahad",1962,"approved",95,"drama, musical, sport",6.1,NA,"when he completes his military service walter gulick returns to his birthplace, cream valley, new york. he was orphaned as an infant and grew up elsewhere but always wanted to return to ...                see full summary »","phil karlson","elvis presley, gig young, lola albright, joan blackman",1997,NA
"96",96,"the 300 spartans",1962,"approved",114,"adventure, drama, history",6.7,NA,"a small army of greeks spearheaded by 300 spartans do battle with the whole invading persian army.","rudolph maté","richard egan, ralph richardson, diane baker, barry coe",5864,NA
"97",97,"bees saal baad",1962,NA,158,"thriller, musical, mystery",7.1,NA,"after a lusty thakur rapes a young girl, she kills herself. thereafter, the thakur is killed by what the local people call the girl's vengeful spirit. then the thakur's son is also killed ...                see full summary »","biren nag","biswajeet, waheeda rehman, manmohan krishna, madan puri",258,NA
"98",98,"sundays and cybèle",1962,"not rated",110,"drama",7.8,NA,"after killing a child when his plane crashes in a vietnamese village, pierre suffers from delayed stress and partial amnesia. returning to france, he lives like a vegetable until he meets a...                see full summary »","serge bourguignon","hardy krüger, nicole courcel, patricia gozzi, daniel ivernel",2194,NA
"99",99,"state fair",1962,NA,118,"musical, romance",6,NA,"texan farmers the frake family head for the texas state fair in dallas. the parents are focused on winning the competitions for livestock and cooking. however, their restless daughter margy and her brother wayne meet attractive new love interests.","josé ferrer","pat boone, bobby darin, pamela tiffin, ann-margret",851,NA
"100",100,"the war lover",1962,"approved",105,"adventure, drama, war",6.7,NA,"buzz rickson is a dare-devil world war ii bomber pilot with a death wish. failing at everything not involving flying, rickson lives for the most dangerous missions. his crew lives with this...                see full summary »","philip leacock","steve mcqueen, robert wagner, shirley anne field, gary cockrell",1384,NA
