"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"12",12,"the spy who loved me",1977,"pg",125,"action, adventure, thriller",7.1,"55","james bond investigates the hijacking of british and russian submarines carrying nuclear warheads, with the help of a k.g.b. agent, whose lover he killed.","lewis gilbert","roger moore, barbara bach, curd jürgens, richard kiel",82584,NA
"13",13,"exorcist ii: the heretic",1977,"r",118,"horror",3.7,NA,"a teenage girl once possessed by a demon finds that it still lurks within her. meanwhile, a priest investigates the death of the girl's exorcist.","john boorman","richard burton, linda blair, louise fletcher, max von sydow",17746,NA
"14",14,"a bridge too far",1977,"pg",175,"drama, history, war",7.4,NA,"operation market garden, september 1944: the allies attempt to capture several strategically important bridges in the netherlands in the hope of breaking the german lines. however, mismanagement and poor planning result in its failure.","richard attenborough","sean connery, ryan o'neal, michael caine, laurence olivier",43482,NA
"15",15,"pete's dragon",1977,"g",128,"animation, adventure, comedy",6.4,"46","an orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit.","don chaffey","sean marshall, helen reddy, jim dale, mickey rooney",19103,NA
"16",16,"rabid",1977,"r",91,"horror, sci-fi",6.4,NA,"a young woman develops a taste for human blood after undergoing experimental plastic surgery, and her victims turn into rabid, blood-thirsty zombies who proceed to infect others, which turns into a city-wide epidemic.","david cronenberg","marilyn chambers, frank moore, joe silver, howard ryshpan",11782,NA
"17",17,"the rescuers",1977,"g",78,"animation, adventure, comedy",6.9,"74","two mice of the rescue aid society search for a little girl kidnapped by unscrupulous treasure hunters.","john lounsbery, wolfgang reitherman, art stevens","bob newhart, eva gabor, geraldine page, joe flynn",47543,NA
"18",18,"damnation alley",1977,"pg",91,"sci-fi",5.2,NA,"in a post-apocalyptic world, a group of survivors travel and find other settlements in huge custom designed all terrain vehicles.","jack smight","jan-michael vincent, george peppard, dominique sanda, paul winfield",4011,NA
"19",19,"wizards",1977,"pg",80,"animation, adventure, fantasy",6.5,NA,"on a post-apocalyptic earth, a wizard and his faire folk comrades fight an evil wizard who's using technology in his bid for conquest.","ralph bakshi","jesse welles, bob holt, richard romanus, david proval",8252,NA
"20",20,"the deep",1977,"pg",123,"adventure, mystery, thriller",6.2,NA,"in bermuda, two amateur treasure-hunting divers have a run-in with local criminals when they inadvertently discover the secret cargo of a ww2 ship wreck.","peter yates","jacqueline bisset, nick nolte, dick anthony williams, robert shaw",9206,NA
"21",21,"a special day",1977,"not rated",106,"drama",8.1,NA,"two neighbors, a persecuted journalist and a resigned housewife, meet during hitler's visit in italy in may 1938.","ettore scola","sophia loren, marcello mastroianni, john vernon, françoise berd",8538,NA
"22",22,"the sentinel",1977,"r",92,"horror",6.4,NA,"not ready for marriage, a fashion model moves into an unbelievably cheap brooklyn heights apartment, where weird occurrences turn into a much more frightening turn of events.","michael winner","cristina raines, ava gardner, chris sarandon, martin balsam",7153,NA
"23",23,"the car",1977,"pg",96,"action, horror, mystery",6.1,NA,"a mysterious black, sleek automobile terrorizes everyone it comes into contact with in a small town in utah. the local sheriff may be the only person who can stop this menace which has been possessed by pure evil.","elliot silverstein","james brolin, kathleen lloyd, john marley, r.g. armstrong",7063,NA
"24",24,"call of the blonde goddess",1977,"not rated",89,"crime, drama",4.5,NA,"susan arrives in haiti to live with her husband jack, who lives with a lesbian housekeeper and olga, a nymphomaniac platinum blonde, introduced to her as jack's sister. susan begins to have...                see full summary »","jesús franco","nanda van bergen, ada tauler, karine gambier, jack taylor",385,NA
"25",25,"audrey rose",1977,"pg",113,"drama, fantasy, horror",5.9,NA,"a stranger attempts to convince a happily married couple that their daughter is actually his daughter reincarnated.","robert wise","anthony hopkins, marsha mason, john beck, susan swift",4499,NA
"26",26,"demon seed",1977,"r",94,"horror, sci-fi",6.3,NA,"a scientist creates proteus--an organic super computer with artificial intelligence which becomes obsessed with human beings, and in particular the creators wife.","donald cammell","julie christie, fritz weaver, gerrit graham, berry kroeger",6571,NA
"27",27,"the duellists",1977,"pg",100,"drama, war",7.5,NA,"a small feud between two napoleonic officers evolves into a decades-long series of duels.","ridley scott","keith carradine, harvey keitel, albert finney, edward fox",16124,NA
"28",28,"the goodbye girl",1977,"pg",111,"comedy, drama, romance",7.4,NA,"after being dumped by her live-in boyfriend, an unemployed dancer and her 10-year-old daughter are reluctantly forced to live with a struggling off-broadway actor.","herbert ross","richard dreyfuss, marsha mason, quinn cummings, paul benedict",10179,NA
"29",29,"3 women",1977,"pg",124,"drama, mystery, thriller",7.9,"71","pinky is an awkward adolescent who starts work at a spa in the california desert. she becomes overly attached to fellow spa attendant, millie when she becomes millie's room-mate. millie is ...                see full summary »","robert altman","shelley duvall, sissy spacek, janice rule, robert fortier",10752,NA
"30",30,"the many adventures of winnie the pooh",1977,"g",74,"animation, comedy, family",7.6,NA,"a collection of animated shorts based on the stories and characters by a. a. milne.","john lounsbery, wolfgang reitherman","sebastian cabot, junius matthews, barbara luddy, howard morris",26922,NA
"31",31,"julia",1977,"pg",117,"drama",7.4,"58","at the behest of an old and dear friend, playwright lillian hellman undertakes a dangerous mission to smuggle funds into nazi germany.","fred zinnemann","jane fonda, vanessa redgrave, jason robards, maximilian schell",7304,NA
"32",32,"capricorn one",1977,"pg",123,"action, thriller",6.8,NA,"a nasa mars mission won't work, and its funding is endangered, so they decide to fake it just this once. but then they have to keep the secret...","peter hyams","elliott gould, james brolin, brenda vaccaro, sam waterston",17104,NA
"33",33,"cross of iron",1977,"r",119,"drama, war",7.5,NA,"a german commander places a squad in extreme danger after its sergeant refuses to lie for him.","sam peckinpah","james coburn, maximilian schell, james mason, david warner",21903,NA
"34",34,"looking for mr. goodbar",1977,"r",136,"drama, romance",6.7,NA,"a dedicated schoolteacher spends her nights cruising bars, looking for abusive men with whom she can engage in progressively violent sexual encounters.","richard brooks","diane keaton, richard gere, tuesday weld, william atherton",5677,NA
"35",35,"death bed: the bed that eats",1977,"not rated",77,"horror",4.4,NA,"a bed possessed by a demon spirit consumes its users alive.","george barry","demene hall, william russ, julie ritter, linda bond",1617,NA
"36",36,"jabberwocky",1977,"pg",105,"adventure, comedy, fantasy",6.2,"61","a young peasant, with no interest in adventure or fortune, is mistaken as the kingdom's only hope when a horrible monster threatens the countryside.","terry gilliam","michael palin, harry h. corbett, john le mesurier, warren mitchell",10737,NA
"37",37,"new york, new york",1977,"pg",155,"drama, music, musical",6.7,NA,"an egotistical saxophonist and a young singer meet on v-j day and embark upon a strained and rocky romance, even as their careers begin a long, up-hill climb.","martin scorsese","liza minnelli, robert de niro, lionel stander, barry primus",14868,NA
"38",38,"maladolescenza",1977,NA,93,"drama, romance",5.9,NA,"a teen boy grows from playing and fighting with his german-shepherd dog, to playing kids and adult games with two equally young girls, in a dream-like forest which eventually turns eerie, and somber.","pier giuseppe murgia","lara wendel, eva ionesco, martin loeb",1436,NA
"39",39,"high anxiety",1977,"pg",94,"comedy",6.7,"55","mel brooks' parody of alfred hitchcock films.","mel brooks","mel brooks, madeline kahn, cloris leachman, harvey korman",16603,NA
"40",40,"airport '77",1977,"pg",114,"action, drama, thriller",5.6,NA,"art thieves hijack a 747, hit fog and crash into the ocean, trapping them and the passengers under 100 feet of water.","jerry jameson","jack lemmon, lee grant, joseph cotten, olivia de havilland",7789,NA
"41",41,"the turning point",1977,"pg",119,"drama, romance",7,NA,"when her daughter joins a ballet company, a former dancer is forced to confront her long-ago decision to give up the stage to have a family.","herbert ross","anne bancroft, shirley maclaine, mikhail baryshnikov, tom skerritt",3506,NA
"42",42,"the kentucky fried movie",1977,"r",83,"comedy",6.5,NA,"a series of short, highly irreverent, and often tasteless skits.","john landis","evan c. kim, bong soo han, bill bixby, george lazenby",14688,NA
"43",43,"the island of dr. moreau",1977,"pg",99,"adventure, fantasy, horror",5.9,NA,"a shipwrecked survivor discovers a remote island owned by a crazed scientist who is carrying out sinister experiments on the island's inhabitants.","don taylor","burt lancaster, michael york, nigel davenport, barbara carrera",4490,NA
"44",44,"the gauntlet",1977,"r",109,"action, crime, thriller",6.4,NA,"a hard but mediocre cop is assigned to escort a prostitute into custody from las vegas to phoenix, so that she can testify in a mob trial. but a lot of people are literally betting that they won't make it into town alive.","clint eastwood","clint eastwood, sondra locke, pat hingle, william prince",17262,NA
"45",45,"rolling thunder",1977,"r",95,"action, drama, crime",7,NA,"a returning war veteran loses his family to a violent home invasion and decides to seek and retaliate against those responsible.","john flynn","william devane, tommy lee jones, linda haynes, james best",5894,NA
"46",46,"fun with dick and jane",1977,"pg",95,"comedy, crime",6.5,NA,"when an upwardly mobile couple find themselves unemployed and in debt, they turn to armed robbery in desperation.","ted kotcheff","jane fonda, george segal, ed mcmahon, dick gautier",3197,NA
"47",47,"orca",1977,"pg",92,"adventure, drama, horror",5.6,NA,"a hunter squares off against a killer whale seeking vengeance for the death of its mate.","michael anderson","richard harris, charlotte rampling, will sampson, bo derek",8605,NA
"48",48,"the white buffalo",1977,"pg",97,"western",6.2,NA,"at the closing of 1874 a haunted, dying wild bill hickcock teams up with a grieving crazy horse to hunt a murderous albino buffalo.","j. lee thompson","charles bronson, jack warden, will sampson, kim novak",3015,NA
"49",49,"sinbad and the eye of the tiger",1977,"g",113,"action, adventure, family",6.4,NA,"sinbad the sailor sails to deliver a cursed prince to a dangerous island in the face of deadly opposition from a powerful witch.","sam wanamaker","patrick wayne, jane seymour, taryn power, margaret whiting",5440,NA
"50",50,"that obscure object of desire",1977,"r",102,"comedy, drama",8,"84","recounted in flashback are the romantic perils of mathieu, a middle-aged french sophisticate as he falls for his nineteen year-old former chambermaid conchita.","luis buñuel","fernando rey, carole bouquet, ángela molina, julien bertheau",16359,NA
"51",51,"equus",1977,"r",137,"drama, mystery",7.2,NA,"a psychiatrist attempts to uncover a troubled stable boy's disturbing obsession with horses.","sidney lumet","richard burton, peter firth, colin blakely, joan plowright",6421,NA
"52",52,"bilitis",1977,"r",95,"drama, romance",5.4,NA,"a coming of age story centering on the exploits of a young girl during summer vacation.","david hamilton","patti d'arbanville, mona kristensen, bernard giraudeau, mathieu carrière",1354,NA
"53",53,"valentino",1977,"r",128,"biography, drama",6.1,NA,"in 1926 the tragic and untimely death of a silent screen actor caused female moviegoers to riot in the streets and in some cases to commit suicide - that actor was rudolph valentino. ...                see full summary »","ken russell","rudolf nureyev, leslie caron, michelle phillips, carol kane",1297,NA
"54",54,"cathy's curse",1977,"r",82,"horror",4.1,NA,"a young girl is possessed by the spirit of her dead aunt, who died in a car accident. soon members of her family begin to mysteriously die off.","eddy matalon","alan scarfe, beverly murray, randi allen, dorothy davis",588,NA
"55",55,"jungle holocaust",1977,"r",88,"adventure, horror",6.2,NA,"an oil prospector escapes from capture by a primitive cannibal tribe in the philippine rain forest and heads out to locate his missing companion and their plane to return home.","ruggero deodato","massimo foschi, me me lai, ivan rassimov, sheik razak shikur",2693,NA
"56",56,"ruby",1977,"r",85,"drama, horror",4.9,NA,"sixteen years after ruby claire's gangster boyfriend was shot and killed by four associates, a series of gruesome murders takes place at the drive-in movie theatre she now owns. meanwhile, ...                see full summary »","curtis harrington","piper laurie, stuart whitman, roger davis, janit baldwin",521,NA
"57",57,"l'ultima orgia del iii reich",1977,"x",92,"horror, war",4.4,NA,"lise cohen is taken to a special prisoner-of-war camp for female jews, a camp run as a bordello to entertain the german officers and troops going in to battle. the camp is run with an iron ...                see full summary »","cesare canevari","adriano micantoni, daniela poggi, maristella greco, fulvio ricciardi",981,NA
"58",58,"opening night",1977,"pg-13",144,"drama",8.1,NA,"an actress suffers an emotional uproar in her personal life after a fan dies trying to see her.","john cassavetes","gena rowlands, john cassavetes, ben gazzara, joan blondell",6657,NA
"59",59,"die sklavinnen",1977,"r",70,"crime, drama",4.5,NA,"when a woman has been found by the police she tells of being kidnapped, drugged and tortured by 'arminda' (lina romay). for many years they have been trying to shut down arminda's sex ...                see full summary »","jesús franco","lina romay, martine stedil, vítor mendes, esther moser",206,NA
"60",60,"bobby deerfield",1977,"pg",124,"drama, romance",5.9,NA,"bobby deerfield, a famous american race car driver on the european circuit, falls in love with the enigmatic lillian morelli, who is terminally ill.","sydney pollack","al pacino, marthe keller, anny duperey, walter mcginn",3136,NA
"61",61,"black sunday",1977,"r",143,"action, thriller",6.8,NA,"black sunday is the powerful story of a black september terrorist group attempting to blow up a goodyear blimp hovering over the super bowl stadium with 80,000 people and the president of the united states in attendance.","john frankenheimer","robert shaw, bruce dern, marthe keller, fritz weaver",5610,NA
"62",62,"kingdom of the spiders",1977,"pg",97,"horror, sci-fi",5.9,NA,"investigating the mysterious deaths of a number of farm animals, vet rack hansen discovers that his town lies in the path of hoards of migrating tarantulas. before he can take action, the ...                see full summary »","john 'bud' cardos","william shatner, tiffany bolling, woody strode, lieux dressler",3650,NA
"63",63,"one on one",1977,"pg",98,"drama, sport",6.4,NA,"henry steele is a basketball phenom at his small town high school, but when he matriculates to a big city university on a scholarship, soon realizes that he has few skills outside the sport...                see full summary »","lamont johnson","robby benson, annette o'toole, g.d. spradlin, gail strickland",1252,NA
"64",64,"stroszek",1977,"not rated",115,"comedy, drama",8,NA,"in berlin, an alcoholic man, recently released from prison, joins his elderly friend and a prostitute in a determined dream to leave germany and seek a better life in wisconsin.","werner herzog","bruno s., eva mattes, clemens scheitz, wilhelm von homburg",10500,NA
"65",65,"macarthur",1977,"pg",130,"biography, drama, history",6.6,NA,"biopic of general douglas macarthur covering his war exploits during ww2 and the korean war.","joseph sargent","gregory peck, dan o'herlihy, ed flanders, ivan bonar",3659,NA
"66",66,"the other side of midnight",1977,"r",165,"drama, romance, thriller",6.1,NA,"a greek tycoon's mistress tries to track down and find her ex-world war ii lover.","charles jarrott","marie-france pisier, john beck, susan sarandon, raf vallone",1313,NA
"67",67,"grand theft auto",1977,"pg",84,"action, comedy, crime",5.4,NA,"a rich girl steals her dad's rolls royce and heads off to las vegas to get married. however, her angry parents, a jealous suitor, and a bunch of reward seekers are determined to stop her.","ron howard","ron howard, nancy morgan, elizabeth rogers, barry cahill",2209,NA
"68",68,"the american friend",1977,"not rated",125,"crime, drama, mystery",7.4,NA,"tom ripley, who deals in forged art, suggests a picture framer he knows would make a good hit man.","wim wenders","dennis hopper, bruno ganz, lisa kreuzer, gérard blain",10162,NA
"69",69,"emanuelle - perché violenza alle donne?",1977,"r",97,"adventure, drama, horror",5,NA,"famous undercover journalist emanuelle teams with her friend cora norman to uncover a white slave ring that traffics in women kidnapped from various locales around the world. her ...                see full summary »","joe d'amato","laura gemser, ivan rassimov, karin schubert, don powell",610,NA
"70",70,"the haunting of julia",1977,"r",98,"drama, horror, mystery",6.4,NA,"after the death of her daughter, julia lofting, a wealthy housewife, moves to london to re-start her life. all seems well until she is haunted by the sadness of losing her own child and the ghosts of other children.","richard loncraine","mia farrow, keir dullea, tom conti, jill bennett",1355,NA
"71",71,"soldier of orange",1977,"r",165,"drama, romance, thriller",7.8,NA,"during ww2, dutch students join the resistance movement against the german occupation of the netherlands.","paul verhoeven","rutger hauer, jeroen krabbé, susan penhaligon, edward fox",9595,NA
"72",72,"telefon",1977,"pg",102,"action, crime, drama",6.6,NA,"a russian officer is sent to usa to try and stop sleeper agents who will mindlessly attack government entities when they hear certain coded words.","don siegel","charles bronson, lee remick, donald pleasence, tyne daly",4269,NA
"73",73,"oh, god!",1977,"pg",98,"comedy, fantasy",6.6,NA,"when god appears to an assistant grocery manager as a good natured old man, the almighty selects him as his messenger for the modern world.","carl reiner","john denver, george burns, teri garr, donald pleasence",7494,NA
"74",74,"candleshoe",1977,"g",101,"adventure, comedy, drama",6.8,NA,"small-time crook harry bundage discovers that the old manor house where lady st. edmund resides, with three orphans and her butler priory is the resting place for a hoard of treasure. ...                see full summary »","norman tokar","jodie foster, david niven, helen hayes, leo mckern",2938,NA
"75",75,"wanda, the wicked warden",1977,NA,90,"horror",4.6,NA,"a desperate young woman goes undercover to infiltrate the brutal warden ilsa's mental health facility for the sexually deviant women, after the mysterious disappearance of her sister.","jesús franco","dyanne thorne, tania busselier, lina romay, eric falk",1793,NA
"76",76,"shock waves",1977,"pg",85,"horror, mystery, sci-fi",5.7,NA,"visitors to a remote island discover that a reclusive nazi commandant has been breeding a group of zombie soldiers.","ken wiederhorn","peter cushing, john carradine, brooke adams, fred buch",4017,NA
"77",77,"the incredible melting man",1977,"r",84,"horror, sci-fi",3.9,NA,"an astronaut is transformed into a murderous gelatinous mass after returning from an ill-fated space voyage.","william sachs","alex rebar, burr debenning, myron healey, michael alldredge",3419,NA
"78",78,"the last remake of beau geste",1977,"pg",85,"adventure, comedy, war",6.1,NA,"an aging sir hector geste takes a young greedy wife who's after his famed blue water sapphire but his sons hide the gem and join the french foreign legion in north africa.","marty feldman","marty feldman, ann-margret, michael york, peter ustinov",1833,NA
"79",79,"rollercoaster",1977,"pg",119,"action, crime, drama",6.2,NA,"a blackmailer threatens to sabotage roller-coasters at various american amusement parks if he isn't paid a huge ransom.","james goldstone","george segal, timothy bottoms, richard widmark, henry fonda",4691,NA
"80",80,"empire of the ants",1977,"pg",89,"adventure, horror, sci-fi",4,NA,"a con artist tries to sell bogus real estate deals in an area overrun by giant ants.","bert i. gordon","joan collins, robert lansing, john david carson, albert salmi",3639,NA
"81",81,"come play with me",1977,NA,94,"comedy, musical",4.3,NA,"a health-resort where both the clients and the employees easily take their clothes off and have a little fun is the setting of this sex-comedy.","george harrison marks","irene handl, alfie bass, george harrison marks, ronald fraser",177,NA
"82",82,"emanuelle and the last cannibals",1977,NA,85,"adventure, horror",5.3,NA,"a reporter and an anthropologist traverse the amazon jungle to unearth the origins behind a mysterious woman, reputed to have been raised by a cannibal tribe.","joe d'amato","laura gemser, gabriele tinti, nieves navarro, donald o'brien",1998,NA
"83",83,"the bad news bears in breaking training",1977,"pg",100,"comedy, family, sport",5.5,NA,"a troubled, rebellious teen drives his rambunctious baseball team out to houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach.","michael pressman","william devane, jackie earle haley, clifton james, jimmy baio",2458,NA
"84",84,"the manitou",1977,"r",104,"horror",5.2,NA,"a psychic's girlfriend finds out that a lump on her back is a growing reincarnation of a 400 year-old demonic native american spirit.","william girdler","tony curtis, susan strasberg, michael ansara, stella stevens",2102,NA
"85",85,"planet of dinosaurs",1977,"pg",84,"sci-fi, drama",4.1,NA,"a space-ship gets lost and is forced to make an emergency landing on an unknown planet. the planet looks much like earth, only with no trace of civilization. soon the crew discovers that ...                see full summary »","james k. shea","mary appleseth, harvey shain, derna wylde, max thayer",1046,NA
"86",86,"the last wave",1977,"pg",106,"drama, fantasy, mystery",7.2,"85","a sydney lawyer defends five aborigines in a ritualized taboo murder and in the process learns disturbing things about himself and premonitions.","peter weir","richard chamberlain, olivia hamnett, david gulpilil, frederick parslow",7060,NA
"87",87,"tentacles",1977,"pg",102,"horror, sci-fi, thriller",3.6,NA,"a mutated giant octopus wreaks havoc on a california seaside community.","ovidio g. assonitis","john huston, shelley winters, bo hopkins, henry fonda",2329,NA
"88",88,"alucarda",1977,"r",78,"horror, thriller",6.3,NA,"after the death of her parents, a young girl arrives at a convent and brings a sinister presence with her. is it her enigmatic imaginary friend, alucarda, who is to blame? or is there a satanic force at work?","juan lópez moctezuma","claudio brook, david silva, tina romero, susana kamini",2128,NA
"89",89,"chatterbox!",1977,"r",73,"comedy, fantasy",5.2,NA,"a young woman who works in a beauty parlor discovers that her vagina can talk, which causes her no end of trouble.","tom desimone","candice rialson, larry gelman, jane kean, perry bullington",393,NA
"90",90,"crossed swords",1977,"pg",113,"adventure, comedy, drama",6.6,NA,"a poor boy and the prince of wales exchange identities, but events force the pair to experience each other's lives as well.","richard fleischer","oliver reed, raquel welch, mark lester, ernest borgnine",1295,NA
"91",91,"herbie goes to monte carlo",1977,"g",105,"action, adventure, comedy",5.5,NA,"herbie, the volkswagen beetle with a mind of its own, is racing in the monte carlo rally. unbeknownst to herbie's driver, thieves have hidden a cache of stolen diamonds in herbie's gas tank, and are now trying to get them back.","vincent mceveety","dean jones, don knotts, julie sommars, jacques marin",5571,NA
"92",92,"erosu gakuen: kando batsugun",1977,NA,66,"comedy",5.7,NA,"a shady male student transfers into a high school full of nubile young schoolgirls. he has his way with most of the female student body on his way to his real conquest--the sexy athletic ...                see full summary »","koretsugu kurahara","asami ogawa, asami morikawa, jun aki, tatsuya hamaguchi",66,NA
"93",93,"beyond the door ii",1977,"r",93,"horror",6.3,NA,"a couple is terrorized in their new house haunted by the vengeful ghost of the woman's former husband who possesses her young son.","mario bava","daria nicolodi, john steiner, david colin jr., ivan rassimov",2533,NA
"94",94,"ilsa the tigress of siberia",1977,"r",85,"horror",4.9,NA,"in 1953, nestled deep in the unforgiving siberian tundra, the stalinist gulag 14 is a purgatory under the command of the brutally seductive tormentor, ilsa. more than two decades later, the camp's sole survivor thirsts for retribution.","jean lafleur","dyanne thorne, michel-rené labelle, gilbert beaumont, jean-guy latour",1352,NA
"95",95,"the glitterball",1977,NA,56,"adventure, family, sci-fi",6.2,NA,"two teenage boys try to help a tiny spherical alien get back to its mothership, while the army and a devious petty crook pursue the creature for its wonderful powers.","harley cokeliss","ben buckton, keith jayne, ron pember, marjorie yates",164,NA
"96",96,"death game",1977,"r",91,"thriller",5.2,NA,"two young girls come to the home of a businessman whose family is away on his birthday. they seduce him and afterwards, however, they tie him up, torture him and trash his house.","peter s. traynor","sondra locke, colleen camp, seymour cassel, beth brickell",583,NA
"97",97,"heroes",1977,"pg",112,"comedy, drama",6,"35","a vietnam veteran suffering from post traumatic stress disorder breaks out of a va hospital and goes on a road trip with a sympathetic traveler to find out what became of the other men in his unit.","jeremy kagan","henry winkler, sally field, harrison ford, val avery",1342,NA
"98",98,"rituals",1977,"r",100,"adventure, horror, thriller",6.5,NA,"five doctors on a wilderness outing are stalked by disfigured, crazed killers.","peter carter","hal holbrook, lawrence dane, robin gammell, ken james",1265,NA
"99",99,"the ascent",1977,NA,111,"drama, war",8.3,NA,"in a freezing cold world war ii winter, two pro-soviet partisans - sotnikov and rybak - head off to find food for themselves and their compatriots. they find a goat at the home of a german ...                see full summary »","larisa shepitko","boris plotnikov, vladimir gostyukhin, sergey yakovlev, lyudmila polyakova",4385,NA
"100",100,"semi-tough",1977,"r",108,"comedy, romance, sport",5.9,NA,"a three-way friendship between two free-spirited professional football players and the owner's daughter becomes compromised when two of them become romantically involved.","michael ritchie","burt reynolds, kris kristofferson, jill clayburgh, robert preston",2054,NA
